pid,sawa2,line,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,starth,day,dayofweek,validday,time
29881087,1,8062,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:07:30
29881087,1,8063,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:08:00
29881087,1,8064,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:08:30
29881087,1,8065,0,0,0,0,0,0,0,0,REST-S,0,3,6,1,6:09:00
29881087,1,8066,0,52,0,0.01,0.0049,0,0,1,REST-S,0,3,6,1,6:09:30
29881087,1,8067,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:10:00
29881087,1,8068,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:10:30
29881087,1,8069,0,1,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:11:00
29881087,1,8070,0,1,0,0,0,0,0,0,REST-S,0,3,6,1,6:11:30
29881087,1,8071,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:12:00
29881087,1,8072,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:12:30
29881087,1,8073,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:13:00
29881087,1,8074,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:13:30
29881087,1,8075,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:14:00
29881087,1,8076,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:14:30
29881087,1,8077,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:15:00
29881087,1,8078,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:15:30
29881087,1,8079,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:16:00
29881087,1,8080,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:16:30
29881087,1,8081,0,37,0,0.01,0.0049,0,0,1,REST-S,0,3,6,1,6:17:00
29881087,1,8082,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:17:30
29881087,1,8083,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:18:00
29881087,1,8084,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:18:30
29881087,1,8085,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:19:00
29881087,1,8086,0,60,0,0.01,0.0049,0,0,1,REST-S,0,3,6,1,6:19:30
29881087,1,8087,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:20:00
29881087,1,8088,0,0,0,0,0,0,0,0,REST-S,0,3,6,1,6:20:30
29881087,1,8089,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:21:00
29881087,1,8090,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:21:30
29881087,1,8091,0,0,0,0,0,0,0,0,REST-S,0,3,6,1,6:22:00
29881087,1,8092,0,0,0,0,0,0,0,0,REST-S,0,3,6,1,6:22:30
29881087,1,8093,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:23:00
29881087,1,8094,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:23:30
29881087,1,8095,0,1,0,0,0,0,0,0,REST-S,0,3,6,1,6:24:00
29881087,1,8096,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:24:30
29881087,1,8097,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:25:00
29881087,1,8098,0,0,0,0,0,0,0,0,REST-S,0,3,6,1,6:25:30
29881087,1,8099,0,1,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:26:00
29881087,1,8100,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:26:30
29881087,1,8101,0,0,0,0,0,0,0,0,REST-S,0,3,6,1,6:27:00
29881087,1,8102,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:27:30
29881087,1,8103,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:28:00
29881087,1,8104,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:28:30
29881087,1,8105,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:29:00
29881087,1,8106,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:29:30
29881087,1,8107,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:30:00
29881087,1,8108,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:30:30
29881087,1,8109,0,0,0,0,0,0,0,0,REST-S,0,3,6,1,6:31:00
29881087,1,8110,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:31:30
29881087,1,8111,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:32:00
29881087,1,8112,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:32:30
29881087,1,8113,0,1,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:33:00
29881087,1,8114,0,0,0,0,0,0,0,0,REST-S,0,3,6,1,6:33:30
29881087,1,8115,0,121,0,0.01,0.0049,0,0,1,REST-S,0,3,6,1,6:34:00
29881087,1,8116,0,62,0,0.01,0.0049,0,0,1,REST-S,0,3,6,1,6:34:30
29881087,1,8117,0,1,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:35:00
29881087,1,8118,0,0,0,0,0,0,0,0,REST-S,0,3,6,1,6:35:30
29881087,1,8119,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:36:00
29881087,1,8120,0,0,0,0,0,0,0,0,REST-S,0,3,6,1,6:36:30
29881087,1,8121,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:37:00
29881087,1,8122,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:37:30
29881087,1,8123,0,0,0,0,0,0,0,0,REST-S,0,3,6,1,6:38:00
29881087,1,8124,0,6,0,0,0,0,0,0,REST-S,0,3,6,1,6:38:30
29881087,1,8125,0,45,0,0.01,0.0049,0,0,1,REST-S,0,3,6,1,6:39:00
29881087,1,8126,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:39:30
29881087,1,8127,0,1,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:40:00
29881087,1,8128,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:40:30
29881087,1,8129,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:41:00
29881087,1,8130,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:41:30
29881087,1,8131,0,50,0,0,0,0,0,1,REST-S,0,3,6,1,6:42:00
29881087,1,8132,0,0,0,0,0,0,0,0,REST-S,0,3,6,1,6:42:30
29881087,1,8133,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:43:00
29881087,1,8134,0,0,0,0,0,0,0,0,REST-S,0,3,6,1,6:43:30
29881087,1,8135,0,1,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:44:00
29881087,1,8136,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:44:30
29881087,1,8137,0,1,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:45:00
29881087,1,8138,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:45:30
29881087,1,8139,0,0,0,0,0,0,0,0,REST-S,0,3,6,1,6:46:00
29881087,1,8140,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:46:30
29881087,1,8141,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:47:00
29881087,1,8142,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:47:30
29881087,1,8143,0,1,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:48:00
29881087,1,8144,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:48:30
29881087,1,8145,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:49:00
29881087,1,8146,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:49:30
29881087,1,8147,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:50:00
29881087,1,8148,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:50:30
29881087,1,8149,0,191,0,0.01,0.0049,0,0,1,REST-S,0,3,6,1,6:51:00
29881087,1,8150,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:51:30
29881087,1,8151,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:52:00
29881087,1,8152,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:52:30
29881087,1,8153,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:53:00
29881087,1,8154,0,0,0,0,0,0,0,0,REST-S,0,3,6,1,6:53:30
29881087,1,8155,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:54:00
29881087,1,8156,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:54:30
29881087,1,8157,0,1,0,0,0,0,0,0,REST-S,0,3,6,1,6:55:00
29881087,1,8158,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:55:30
29881087,1,8159,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:56:00
29881087,1,8160,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:56:30
29881087,1,8161,0,1,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:57:00
29881087,1,8162,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:57:30
29881087,1,8163,0,1,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:58:00
29881087,1,8164,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:58:30
29881087,1,8165,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:59:00
29881087,1,8166,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,6:59:30
29881087,1,8167,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:00:00
29881087,1,8168,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:00:30
29881087,1,8169,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:01:00
29881087,1,8170,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:01:30
29881087,1,8171,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:02:00
29881087,1,8172,0,17,0,0,0,0,0,0,REST-S,0,3,6,1,7:02:30
29881087,1,8173,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:03:00
29881087,1,8174,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:03:30
29881087,1,8175,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:04:00
29881087,1,8176,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:04:30
29881087,1,8177,0,0,0,0,0,0,0,0,REST-S,0,3,6,1,7:05:00
29881087,1,8178,0,40,0,0.01,0.0049,0,0,1,REST-S,0,3,6,1,7:05:30
29881087,1,8179,0,9,0,0.01,0.0049,0,0,1,REST-S,0,3,6,1,7:06:00
29881087,1,8180,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:06:30
29881087,1,8181,0,113,0,0.01,0.0049,0,0,1,REST-S,0,3,6,1,7:07:00
29881087,1,8182,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:07:30
29881087,1,8183,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:08:00
29881087,1,8184,0,0,0,0,0,0,0,0,REST-S,0,3,6,1,7:08:30
29881087,1,8185,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:09:00
29881087,1,8186,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:09:30
29881087,1,8187,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:10:00
29881087,1,8188,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:10:30
29881087,1,8189,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:11:00
29881087,1,8190,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:11:30
29881087,1,8191,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:12:00
29881087,1,8192,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:12:30
29881087,1,8193,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:13:00
29881087,1,8194,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:13:30
29881087,1,8195,0,0,0,0.01,0.0049,0,0,1,REST-S,0,3,6,1,7:14:00
29881087,1,8196,0,7,0,0.01,0.0049,0,0,1,REST-S,0,3,6,1,7:14:30
29881087,1,8197,0,155,0,0.01,0.0049,0,0,1,REST-S,0,3,6,1,7:15:00
29881087,1,8198,0,336,0,0.01,0.0049,0,0,1,REST-S,0,3,6,1,7:15:30
29881087,1,8199,0,5,0,0.01,0.0049,0,0,1,REST-S,0,3,6,1,7:16:00
29881087,1,8200,0,191,0,0.01,0.0049,0,0,1,REST-S,0,3,6,1,7:16:30
29881087,1,8201,0,191,0,0.01,0.0049,0,0,1,REST-S,0,3,6,1,7:17:00
29881087,1,8202,0,241,0,2.92,0.158,0.277,0.13,1,REST-S,0,3,6,1,7:17:30
29881087,1,8203,0,179,0,12.52,2.58,0.751,0.209,1,REST-S,0,3,6,1,7:18:00
29881087,1,8204,0,121,0,0.47,0.065,0.0347,0.0173,1,REST-S,0,3,6,1,7:18:30
29881087,1,8205,0,358,0,0.01,0.0049,0,0,1,REST-S,0,3,6,1,7:19:00
29881087,1,8206,0,29,0,0.01,0.0049,0,0,1,REST-S,0,3,6,1,7:19:30
29881087,1,8207,0,0,0,0,0,0,0,1,REST-S,0,3,6,1,7:20:00
29881087,1,8208,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:20:30
29881087,1,8209,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:21:00
29881087,1,8210,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:21:30
29881087,1,8211,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:22:00
29881087,1,8212,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:22:30
29881087,1,8213,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:23:00
29881087,1,8214,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:23:30
29881087,1,8215,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:24:00
29881087,1,8216,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:24:30
29881087,1,8217,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:25:00
29881087,1,8218,0,1,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:25:30
29881087,1,8219,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:26:00
29881087,1,8220,0,0,0,0,0,0,0,0,REST-S,0,3,6,1,7:26:30
29881087,1,8221,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:27:00
29881087,1,8222,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:27:30
29881087,1,8223,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:28:00
29881087,1,8224,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:28:30
29881087,1,8225,0,1,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:29:00
29881087,1,8226,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:29:30
29881087,1,8227,0,35,0,0.01,0.0049,0,0,1,REST-S,0,3,6,1,7:30:00
29881087,1,8228,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:30:30
29881087,1,8229,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:31:00
29881087,1,8230,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:31:30
29881087,1,8231,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:32:00
29881087,1,8232,0,1,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:32:30
29881087,1,8233,0,1,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:33:00
29881087,1,8234,0,11,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:33:30
29881087,1,8235,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:34:00
29881087,1,8236,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:34:30
29881087,1,8237,0,1,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:35:00
29881087,1,8238,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:35:30
29881087,1,8239,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:36:00
29881087,1,8240,0,94,0,0.01,0.0049,0,0,1,REST-S,0,3,6,1,7:36:30
29881087,1,8241,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:37:00
29881087,1,8242,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:37:30
29881087,1,8243,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:38:00
29881087,1,8244,0,17,0,0.01,0.0049,0,0,1,REST-S,0,3,6,1,7:38:30
29881087,1,8245,0,26,0,0.01,0.0049,0,0,1,REST-S,0,3,6,1,7:39:00
29881087,1,8246,0,9,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:39:30
29881087,1,8247,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:40:00
29881087,1,8248,0,1,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:40:30
29881087,1,8249,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:41:00
29881087,1,8250,0,1,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:41:30
29881087,1,8251,0,65,0,0.01,0.0049,0,0,1,REST-S,0,3,6,1,7:42:00
29881087,1,8252,0,94,0,0.01,0.0049,0,0,1,REST-S,0,3,6,1,7:42:30
29881087,1,8253,0,1,0,0.01,0.0049,0,0,1,REST-S,0,3,6,1,7:43:00
29881087,1,8254,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:43:30
29881087,1,8255,0,91,0,0.01,0.0049,0,0,1,REST-S,0,3,6,1,7:44:00
29881087,1,8256,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:44:30
29881087,1,8257,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:45:00
29881087,1,8258,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:45:30
29881087,1,8259,0,0,0,0.03,0.0146,0,0,0,REST-S,0,3,6,1,7:46:00
29881087,1,8260,0,1,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:46:30
29881087,1,8261,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:47:00
29881087,1,8262,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:47:30
29881087,1,8263,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:48:00
29881087,1,8264,0,16,0,0.03,0.0146,0,0,0,REST-S,0,3,6,1,7:48:30
29881087,1,8265,0,0,0,0.03,0.0146,0,0,0,REST-S,0,3,6,1,7:49:00
29881087,1,8266,0,19,0,0.03,0.0146,0,0,1,REST-S,0,3,6,1,7:49:30
29881087,1,8267,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:50:00
29881087,1,8268,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:50:30
29881087,1,8269,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:51:00
29881087,1,8270,0,50,0,0.01,0.0049,0,0,1,REST-S,0,3,6,1,7:51:30
29881087,1,8271,0,2,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:52:00
29881087,1,8272,0,7,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:52:30
29881087,1,8273,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:53:00
29881087,1,8274,0,1,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:53:30
29881087,1,8275,0,1,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:54:00
29881087,1,8276,0,1,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:54:30
29881087,1,8277,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:55:00
29881087,1,8278,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:55:30
29881087,1,8279,0,1,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:56:00
29881087,1,8280,0,30,0,0.01,0.0049,0,0,1,REST-S,0,3,6,1,7:56:30
29881087,1,8281,0,11,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:57:00
29881087,1,8282,0,24,0,0.01,0.0049,0,0,1,REST-S,0,3,6,1,7:57:30
29881087,1,8283,0,9,0,0.03,0.0146,0,0,0,REST-S,0,3,6,1,7:58:00
29881087,1,8284,0,21,0,0.01,0.0049,0,0,1,REST-S,0,3,6,1,7:58:30
29881087,1,8285,0,6,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,7:59:00
29881087,1,8286,0,4,0,0,0,0,0,0,REST-S,0,3,6,1,7:59:30
29881087,1,8287,0,4,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,8:00:00
29881087,1,8288,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,8:00:30
29881087,1,8289,0,0,0,0.01,0.0049,0,0,0,REST-S,0,3,6,1,8:01:00
29881087,1,8290,0,1,0,0.01,0.0049,0,0,0,ACTIVE,0,3,6,1,8:01:30
29881087,1,8291,0,1,0,0.01,0.0049,0,0,0,ACTIVE,0,3,6,1,8:02:00
29881087,1,8292,0,11,0,0.01,0.0049,0,0,1,ACTIVE,0,3,6,1,8:02:30
29881087,1,8293,0,4,0,0.01,0.0049,0,0,1,ACTIVE,0,3,6,1,8:03:00
29881087,1,8294,0,130,0,0.03,0.0146,0,0,1,ACTIVE,0,3,6,1,8:03:30
29881087,1,8295,0,45,0,0.03,0.0146,0,0,1,ACTIVE,0,3,6,1,8:04:00
29881087,1,8296,0,4,0,0.01,0.0049,0,0,1,ACTIVE,0,3,6,1,8:04:30
29881087,1,8297,0,10,0,0.01,0.0049,0,0,1,ACTIVE,0,3,6,1,8:05:00
29881087,1,8298,0,285,0,0.01,0.0049,0,0,1,ACTIVE,0,3,6,1,8:05:30
29881087,1,8299,0,70,0,0.01,0.0049,0,0,1,ACTIVE,0,3,6,1,8:06:00
29881087,1,8300,0,4,0,0.01,0.0049,0,0,1,ACTIVE,0,3,6,1,8:06:30
29881087,1,8301,0,67,0,0.01,0.0049,0,0,1,ACTIVE,0,3,6,1,8:07:00
29881087,1,8302,0,126,0,0.01,0.0049,0,0,1,ACTIVE,0,3,6,1,8:07:30
29881087,1,8303,0,19,0,0.01,0.0049,0,0,1,ACTIVE,0,3,6,1,8:08:00
29881087,1,8304,0,60,0,0.01,0.0049,0,0,1,ACTIVE,0,3,6,1,8:08:30
29881087,1,8305,0,62,0,0.01,0.0049,0,0,1,ACTIVE,0,3,6,1,8:09:00
29881087,1,8306,0,24,0,0.01,0.0049,0,0,1,ACTIVE,0,3,6,1,8:09:30
29881087,1,8307,0,130,0,0.03,0.0146,0,0,1,ACTIVE,0,3,6,1,8:10:00
29881087,1,8308,0,167,0,0.01,0.0049,0,0,1,ACTIVE,0,3,6,1,8:10:30
29881087,1,8309,0,16,0,0.01,0.0049,0,0,1,ACTIVE,0,3,6,1,8:11:00
29881087,1,8310,0,1,0,0.01,0.0049,0,0,1,ACTIVE,0,3,6,1,8:11:30
29881087,1,8311,0,50,0,0.01,0.0049,0,0,1,ACTIVE,0,3,6,1,8:12:00
29881087,1,8312,0,0,0,0.01,0.0049,0,0,1,ACTIVE,0,3,6,1,8:12:30
29881087,1,8313,0,1,0,0.01,0.0049,0,0,1,ACTIVE,0,3,6,1,8:13:00
29881087,1,8314,0,4,0,0,0,0,0,1,ACTIVE,0,3,6,1,8:13:30
29881087,1,8315,0,358,0,0.03,0.0146,0,0,1,ACTIVE,0,3,6,1,8:14:00
29881087,1,8316,0,258,0,0.01,0.0049,0,0,1,ACTIVE,0,3,6,1,8:14:30
29881087,1,8317,0,83,0,0.01,0.0049,0,0,1,ACTIVE,0,3,6,1,8:15:00
29881087,1,8318,0,11,0,0.01,0.0049,0,0,1,ACTIVE,0,3,6,1,8:15:30
29881087,1,8319,0,258,0,0.01,0.0049,0,0,1,ACTIVE,0,3,6,1,8:16:00
29881087,1,8320,0,80,0,0.03,0.0146,0,0,1,ACTIVE,0,3,6,1,8:16:30
29881087,1,8321,0,173,0,0.01,0.0049,0,0,1,ACTIVE,0,3,6,1,8:17:00
29881087,1,8322,0,62,0,0.03,0.0146,0,0,1,ACTIVE,0,3,6,1,8:17:30
29881087,1,8323,0,117,0,0.03,0.0146,0,0,1,ACTIVE,0,3,6,1,8:18:00
29881087,1,8324,0,67,0,0.05,0.0245,0,0,1,ACTIVE,0,3,6,1,8:18:30
29881087,1,8325,0,94,0,0.05,0.0245,0,0,1,ACTIVE,0,3,6,1,8:19:00
29881087,1,8326,0,370,0,0.05,0.0245,0,0,1,ACTIVE,0,3,6,1,8:19:30
29881087,1,8327,0,241,0,0.08,0.0339,0,0,1,ACTIVE,0,3,6,1,8:20:00
29881087,1,8328,0,314,0,0.05,0.0245,0,0,1,ACTIVE,0,3,6,1,8:20:30
29881087,1,8329,0,211,0,0.05,0.0245,0,0,1,ACTIVE,0,3,6,1,8:21:00
29881087,1,8330,0,219,0,14.19,4.44,0.487,0.105,1,ACTIVE,0,3,6,1,8:21:30
29881087,1,8331,0,241,0,16.01,4.16,0.768,0.079,1,ACTIVE,0,3,6,1,8:22:00
29881087,1,8332,0,219,0,25.68,7.8,0.954,0.09,1,ACTIVE,0,3,6,1,8:22:30
29881087,1,8333,0,109,0,14.8,4.16,0.632,0.0694,1,ACTIVE,0,3,6,1,8:23:00
29881087,1,8334,0,117,0,25.66,7.15,1.11,0.13,1,ACTIVE,0,3,6,1,8:23:30
29881087,1,8335,0,295,0,42.04,11.5,1.87,0.228,1,ACTIVE,0,3,6,1,8:24:00
29881087,1,8336,0,408,0,35.67,9.68,1.6,0.2,1,ACTIVE,0,3,6,1,8:24:30
29881087,1,8337,0,276,0,14.38,3.28,0.802,0.105,1,ACTIVE,0,3,6,1,8:25:00
29881087,1,8338,0,102,0,2.58,0.72,0.112,0.007,1,ACTIVE,0,3,6,1,8:25:30
29881087,1,8339,0,135,0,2.45,0.66,0.112,0.0115,1,ACTIVE,0,3,6,1,8:26:00
29881087,1,8340,0,580,0,13.64,4.25,0.477,0.065,1,ACTIVE,0,3,6,1,8:26:30
29881087,1,8341,0,1240,0,13.19,3.42,0.632,0.0825,1,ACTIVE,0,3,6,1,8:27:00
29881087,1,8342,0,1094,0,5.62,1.38,0.29,0.0347,1,ACTIVE,0,3,6,1,8:27:30
29881087,1,8343,0,773,0,12.24,2.88,0.66,0.09,1,ACTIVE,0,3,6,1,8:28:00
29881087,1,8344,0,511,0,12.55,2.08,0.875,0.272,1,ACTIVE,0,3,6,1,8:28:30
