pid,sawa2,line,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,starth,day,dayofweek,validday,time
29883363,1,11240,0,198,0,257.2,14.6,24.6,8.88,1,ACTIVE,0,4,5,1,7:19:30
29883363,1,11241,0,185,0,86.61,4.64,8.32,3.21,1,ACTIVE,0,4,5,1,7:20:00
29883363,1,11242,0,198,0,29.86,1.91,2.82,0.894,1,ACTIVE,0,4,5,1,7:20:30
29883363,1,11243,0,205,0,81.03,2.47,8.32,2.47,1,ACTIVE,0,4,5,1,7:21:00
29883363,1,11244,0,102,0,189.98,12.3,17.8,6.7,1,ACTIVE,0,4,5,1,7:21:30
29883363,1,11245,0,145,0,132.99,8.88,12.3,5.28,1,ACTIVE,0,4,5,1,7:22:00
29883363,1,11246,0,70,0,151.73,9.27,14.3,5.51,1,ACTIVE,0,4,5,1,7:22:30
29883363,1,11247,0,49,0,188.43,11.5,17.8,6.85,1,ACTIVE,0,4,5,1,7:23:00
29883363,1,11248,0,51,0,184.63,11.5,17.4,6.42,1,ACTIVE,0,4,5,1,7:23:30
29883363,1,11249,0,34,0,175.17,11.8,16.3,6.01,1,ACTIVE,0,4,5,1,7:24:00
29883363,1,11250,0,99,0,182.06,12,17,6.01,1,ACTIVE,0,4,5,1,7:24:30
29883363,1,11251,0,95,0,201.7,14.6,18.5,6.42,1,ACTIVE,0,4,5,1,7:25:00
29883363,1,11252,0,212,0,122.46,10.8,10.6,5.63,1,ACTIVE,0,4,5,1,7:25:30
29883363,1,11253,0,258,0,233.14,20.2,20.7,6.85,1,ACTIVE,0,4,5,1,7:26:00
29883363,1,11254,0,102,0,223.76,15.6,20.7,7.63,1,ACTIVE,0,4,5,1,7:26:30
29883363,1,11255,0,51,0,64.14,3.07,6.28,2.17,1,ACTIVE,0,4,5,1,7:27:00
29883363,1,11256,0,44,0,126.96,6.42,12.3,4.74,1,ACTIVE,0,4,5,1,7:27:30
29883363,1,11257,0,19,0,102.01,10.1,8.69,3.28,1,ACTIVE,0,4,5,1,7:28:00
29883363,1,11258,0,6,0,49.58,4.16,4.44,1.38,0,ACTIVE,0,4,5,1,7:28:30
29883363,1,11259,0,3,0,60.56,4.64,5.51,1.87,0,ACTIVE,0,4,5,1,7:29:00
29883363,1,11260,0,0,0,38.94,3.21,3.5,1.11,0,ACTIVE,0,4,5,1,7:29:30
29883363,1,11261,0,1,0,64.12,4.74,5.88,1.95,0,ACTIVE,0,4,5,1,7:30:00
29883363,1,11262,0,21,0,56.75,4.34,5.17,1.75,1,ACTIVE,0,4,5,1,7:30:30
29883363,1,11263,0,74,0,150.66,6.28,14.9,5.51,1,ACTIVE,0,4,5,1,7:31:00
29883363,1,11264,0,78,0,151.73,9.27,14.3,5.51,1,ACTIVE,0,4,5,1,7:31:30
29883363,1,11265,0,13,0,111.59,6.85,10.6,3.65,1,ACTIVE,0,4,5,1,7:32:00
29883363,1,11266,0,1,0,115.86,6.85,11,3.81,0,ACTIVE,0,4,5,1,7:32:30
29883363,1,11267,0,40,0,184.25,9.47,17.8,7.15,1,ACTIVE,0,4,5,1,7:33:00
29883363,1,11268,0,6,0,264.52,12.6,25.7,11,0,ACTIVE,0,4,5,1,7:33:30
29883363,1,11269,0,9,0,301.64,14.6,29.2,12.3,0,ACTIVE,0,4,5,1,7:34:00
29883363,1,11270,0,17,0,329.04,19.4,31.2,12,1,ACTIVE,0,4,5,1,7:34:30
29883363,1,11271,0,10,0,158.9,8.88,15.3,5.17,0,ACTIVE,0,4,5,1,7:35:00
29883363,1,11272,0,16,0,191.6,9.68,18.5,7.15,1,ACTIVE,0,4,5,1,7:35:30
29883363,1,11273,0,3,0,149.38,8.32,14.3,5.28,0,ACTIVE,0,4,5,1,7:36:00
29883363,1,11274,0,8,0,124.85,6.7,12,4.34,0,ACTIVE,0,4,5,1,7:36:30
29883363,1,11275,0,63,0,141.87,7.15,13.7,5.63,1,ACTIVE,0,4,5,1,7:37:00
29883363,1,11276,0,5,0,162.13,10.1,15.3,5.63,0,ACTIVE,0,4,5,1,7:37:30
29883363,1,11277,0,8,0,188.99,11.8,17.8,6.85,0,ACTIVE,0,4,5,1,7:38:00
29883363,1,11278,0,10,0,217.93,13.1,20.7,7.31,0,ACTIVE,0,4,5,1,7:38:30
29883363,1,11279,0,3,0,182.17,10.3,17.4,6.56,0,ACTIVE,0,4,5,1,7:39:00
29883363,1,11280,0,16,0,150.87,8.88,14.3,5.51,1,ACTIVE,0,4,5,1,7:39:30
29883363,1,11281,0,37,0,6.31,0.303,0.618,0.205,1,ACTIVE,0,4,5,1,7:40:00
29883363,1,11282,0,24,0,7.44,0.401,0.72,0.233,1,ACTIVE,0,4,5,1,7:40:30
29883363,1,11283,0,34,0,16.15,0.996,1.54,0.457,1,ACTIVE,0,4,5,1,7:41:00
29883363,1,11284,0,16,0,15.64,0.894,1.5,0.457,1,ACTIVE,0,4,5,1,7:41:30
29883363,1,11285,0,212,0,137.12,7.8,13.1,4.64,1,ACTIVE,0,4,5,1,7:42:00
29883363,1,11286,0,51,0,256.3,14.3,24.6,8.69,1,ACTIVE,0,4,5,1,7:42:30
29883363,1,11287,0,106,0,119.52,5.17,11.8,4.64,1,ACTIVE,0,4,5,1,7:43:00
29883363,1,11288,0,72,0,33.98,1.95,3.35,0.309,1,ACTIVE,0,4,5,1,7:43:30
29883363,1,11289,0,102,0,255.36,15.3,24,10.1,1,ACTIVE,0,4,5,1,7:44:00
29883363,1,11290,0,127,0,279.32,26.8,24,8.69,1,ACTIVE,0,4,5,1,7:44:30
29883363,1,11291,0,191,0,107.75,6.85,10.1,3.73,1,ACTIVE,0,4,5,1,7:45:00
29883363,1,11292,0,358,0,2420.28,117,234,105,1,ACTIVE,0,4,5,1,7:45:30
29883363,1,11293,0,122,0,888.5,40.4,86.3,39.6,1,ACTIVE,0,4,5,1,7:46:00
29883363,1,11294,0,127,0,17.05,1.5,1.5,0.52,1,ACTIVE,0,4,5,1,7:46:30
29883363,1,11295,0,127,0,0.53,0.0256,0.0523,0.0173,1,ACTIVE,0,4,5,1,7:47:00
29883363,1,11296,0,394,0,44.77,1.95,4.34,2.22,1,ACTIVE,0,4,5,1,7:47:30
29883363,1,11297,0,294,0,1.04,0.114,0.088,0.014,1,ACTIVE,0,4,5,1,7:48:00
29883363,1,11298,0,347,0,68.61,4.64,6.42,1.99,1,ACTIVE,0,4,5,1,7:48:30
29883363,1,11299,0,325,0,1050.41,75.8,96.2,37.1,1,ACTIVE,0,4,5,1,7:49:00
29883363,1,11300,0,561,0,6.44,0.632,0.567,0.074,1,ACTIVE,0,4,5,1,7:49:30
29883363,1,11301,0,370,0,5,0.498,0.437,0.065,1,ACTIVE,0,4,5,1,7:50:00
29883363,1,11302,0,285,0,11.48,0.689,1.09,0.41,1,ACTIVE,0,4,5,1,7:50:30
29883363,1,11303,0,314,0,15.87,1.87,1.29,0.401,1,ACTIVE,0,4,5,1,7:51:00
29883363,1,11304,0,99,0,1.13,0.155,0.088,0.0115,1,ACTIVE,0,4,5,1,7:51:30
29883363,1,11305,0,136,0,2.82,0.316,0.238,0.0347,1,ACTIVE,0,4,5,1,7:52:00
29883363,1,11306,0,234,0,1.37,0.172,0.112,0.014,1,ACTIVE,0,4,5,1,7:52:30
29883363,1,11307,0,335,0,1.13,0.155,0.088,0.0115,1,ACTIVE,0,4,5,1,7:53:00
29883363,1,11308,0,335,0,5.6,0.41,0.509,0.214,1,ACTIVE,0,4,5,1,7:53:30
29883363,1,11309,0,219,0,8.09,0.419,0.785,0.266,1,ACTIVE,0,4,5,1,7:54:00
29883363,1,11310,0,127,0,8.82,0.555,0.837,0.233,1,ACTIVE,0,4,5,1,7:54:30
29883363,1,11311,0,179,0,11.66,1.09,1.04,0.142,1,ACTIVE,0,4,5,1,7:55:00
29883363,1,11312,0,276,0,5.72,0.632,0.487,0.0512,1,ACTIVE,0,4,5,1,7:55:30
29883363,1,11313,0,185,0,10.95,0.605,1.06,0.284,1,ACTIVE,0,4,5,1,7:56:00
29883363,1,11314,0,394,0,58.87,3.14,5.88,0.368,1,ACTIVE,0,4,5,1,7:56:30
29883363,1,11315,0,191,0,20.84,0.837,2.08,0.704,1,ACTIVE,0,4,5,1,7:57:00
29883363,1,11316,0,185,0,53.6,2.08,5.39,1.6,1,ACTIVE,0,4,5,1,7:57:30
29883363,1,11317,0,314,0,2.94,0.233,0.266,0.088,1,ACTIVE,0,4,5,1,7:58:00
29883363,1,11318,0,131,0,1.7,0.122,0.158,0.047,1,ACTIVE,0,4,5,1,7:58:30
29883363,1,11319,0,219,0,156.28,5.76,15.6,6.42,1,ACTIVE,0,4,5,1,7:59:00
29883363,1,11320,0,304,0,110.94,3.9,11,5.28,1,ACTIVE,0,4,5,1,7:59:30
29883363,1,11321,0,598,0,8.41,0.36,0.837,0.26,1,ACTIVE,0,4,5,1,8:00:00
29883363,1,11322,0,242,0,10.71,0.487,1.06,0.303,1,ACTIVE,0,4,5,1,8:00:30
29883363,1,11323,0,179,0,0.31,0.0679,0.0173,0.0059,1,ACTIVE,0,4,5,1,8:01:00
29883363,1,11324,0,0,0,0,0,0,0,1,ACTIVE,0,4,5,1,8:01:30
29883363,1,11325,0,0,0,0,0,0,0,1,ACTIVE,0,4,5,1,8:02:00
29883363,1,11326,0,0,0,0.02,0.0099,0,0,0,ACTIVE,0,4,5,1,8:02:30
29883363,1,11327,0,0,0,0,0,0,0,0,ACTIVE,0,4,5,1,8:03:00
29883363,1,11328,0,0,0,0,0,0,0,0,ACTIVE,0,4,5,1,8:03:30
29883363,1,11329,0,0,0,0,0,0,0,0,ACTIVE,0,4,5,1,8:04:00
29883363,1,11330,0,6,0,0,0,0,0,0,ACTIVE,0,4,5,1,8:04:30
29883363,1,11331,0,0,0,0,0,0,0,0,ACTIVE,0,4,5,1,8:05:00
29883363,1,11332,0,0,0,0,0,0,0,1,ACTIVE,0,4,5,1,8:05:30
29883363,1,11333,0,0,0,0,0,0,0,1,ACTIVE,0,4,5,1,8:06:00
29883363,1,11334,0,234,0,6.39,0.196,0.646,0.272,1,ACTIVE,0,4,5,1,8:06:30
29883363,1,11335,0,266,0,58.11,4.34,5.28,2.08,1,ACTIVE,0,4,5,1,8:07:00
29883363,1,11336,0,314,0,10.69,0.457,1.06,0.345,1,ACTIVE,0,4,5,1,8:07:30
29883363,1,11337,0,127,0,0.94,0.0596,0.088,0.0347,1,ACTIVE,0,4,5,1,8:08:00
29883363,1,11338,0,294,0,1.32,0.09,0.122,0.047,1,ACTIVE,0,4,5,1,8:08:30
29883363,1,11339,0,85,0,4.83,0.219,0.477,0.158,1,ACTIVE,0,4,5,1,8:09:00
29883363,1,11340,0,136,0,7.8,0.437,0.751,0.233,1,ACTIVE,0,4,5,1,8:09:30
29883363,1,11341,0,314,0,3.12,0.155,0.303,0.117,1,ACTIVE,0,4,5,1,8:10:00
29883363,1,11342,0,136,0,0.04,0.0197,0,0,1,ACTIVE,0,4,5,1,8:10:30
29883363,1,11343,0,150,0,25.74,1.16,2.53,0.954,1,ACTIVE,0,4,5,1,8:11:00
29883363,1,11344,0,141,0,51.55,3.01,5.06,0.579,1,ACTIVE,0,4,5,1,8:11:30
29883363,1,11345,0,145,0,152.99,8.88,14.6,4.95,1,ACTIVE,0,4,5,1,8:12:00
29883363,1,11346,0,173,0,303.23,24.6,27.4,8.32,1,ACTIVE,0,4,5,1,8:12:30
29883363,1,11347,0,294,0,50.35,2.04,4.95,2.32,1,ACTIVE,0,4,5,1,8:13:00
29883363,1,11348,0,131,0,176.66,11,16.3,8.88,1,ACTIVE,0,4,5,1,8:13:30
29883363,1,11349,0,136,0,22.4,1.75,2.08,0.29,1,ACTIVE,0,4,5,1,8:14:00
29883363,1,11350,0,156,0,23.55,2.22,2.04,0.751,1,ACTIVE,0,4,5,1,8:14:30
29883363,1,11351,0,131,0,22.11,2.82,1.75,0.52,1,ACTIVE,0,4,5,1,8:15:00
29883363,1,11352,0,179,0,10.55,0.856,0.954,0.284,1,ACTIVE,0,4,5,1,8:15:30
29883363,1,11353,0,185,0,8.02,0.785,0.689,0.228,1,ACTIVE,0,4,5,1,8:16:00
29883363,1,11354,0,258,0,13.19,2.53,0.837,0.244,1,ACTIVE,0,4,5,1,8:16:30
29883363,1,11355,0,407,0,12.69,1.26,1.09,0.352,1,ACTIVE,0,4,5,1,8:17:00
29883363,1,11356,0,276,0,7.4,0.689,0.646,0.205,1,ACTIVE,0,4,5,1,8:17:30
29883363,1,11357,0,250,0,9.26,0.954,0.785,0.26,1,ACTIVE,0,4,5,1,8:18:00
29883363,1,11358,0,382,0,25.08,3.98,1.79,0.567,1,ACTIVE,0,4,5,1,8:18:30
29883363,1,11359,0,420,0,29.8,2.88,2.58,0.751,1,ACTIVE,0,4,5,1,8:19:00
29883363,1,11360,0,266,0,10.42,1.04,0.894,0.272,1,ACTIVE,0,4,5,1,8:19:30
29883363,1,11361,0,242,0,12.92,1.67,1.02,0.284,1,ACTIVE,0,4,5,1,8:20:00
29883363,1,11362,0,250,0,4.35,0.419,0.384,0.0571,1,ACTIVE,0,4,5,1,8:20:30
29883363,1,11363,0,276,0,17.31,1.67,1.54,0.145,1,ACTIVE,0,4,5,1,8:21:00
29883363,1,11364,0,250,0,12,0.875,1.11,0.316,1,ACTIVE,0,4,5,1,8:21:30
29883363,1,11365,0,19,0,11.65,0.785,1.09,0.368,1,ACTIVE,0,4,5,1,8:22:00
29883363,1,11366,0,65,0,17.08,2.64,1.24,0.376,1,ACTIVE,0,4,5,1,8:22:30
29883363,1,11367,0,141,0,45.34,5.51,3.65,1.06,1,ACTIVE,0,4,5,1,8:23:00
29883363,1,11368,0,27,0,15.75,1.32,1.41,0.457,1,ACTIVE,0,4,5,1,8:23:30
29883363,1,11369,0,44,0,16.14,1.5,1.41,0.447,1,ACTIVE,0,4,5,1,8:24:00
29883363,1,11370,0,92,0,22.71,2.42,1.91,0.605,1,ACTIVE,0,4,5,1,8:24:30
29883363,1,11371,0,30,0,24.86,4.07,1.75,0.498,1,ACTIVE,0,4,5,1,8:25:00
29883363,1,11372,0,95,0,17.07,2.64,1.24,0.368,1,ACTIVE,0,4,5,1,8:25:30
29883363,1,11373,0,150,0,64.7,3.98,6.28,0.837,1,ACTIVE,0,4,5,1,8:26:00
29883363,1,11374,0,168,0,25.5,2.13,2.27,0.856,1,ACTIVE,0,4,5,1,8:26:30
29883363,1,11375,0,106,0,35.13,2.22,3.42,0.219,1,ACTIVE,0,4,5,1,8:27:00
29883363,1,11376,0,85,0,17.56,2.04,1.47,0.165,1,ACTIVE,0,4,5,1,8:27:30
29883363,1,11377,0,113,0,225.44,10.3,22.1,8.69,1,ACTIVE,0,4,5,1,8:28:00
29883363,1,11378,0,156,0,27.9,2.22,2.53,0.785,1,ACTIVE,0,4,5,1,8:28:30
29883363,1,11379,0,118,0,79.85,4.54,7.63,2.76,1,ACTIVE,0,4,5,1,8:29:00
29883363,1,11380,0,109,0,158.76,16.6,13.1,6.56,1,ACTIVE,0,4,5,1,8:29:30
29883363,1,11381,0,95,0,42.72,8.69,2.64,0.368,1,ACTIVE,0,4,5,1,8:30:00
29883363,1,11382,0,212,0,78.71,3.57,7.8,2.32,1,ACTIVE,0,4,5,1,8:30:30
29883363,1,11383,0,179,0,66.08,13.1,4.16,0.605,1,ACTIVE,0,4,5,1,8:31:00
29883363,1,11384,0,304,0,170.25,13.4,15.3,6.42,1,ACTIVE,0,4,5,1,8:31:30
29883363,1,11385,0,109,0,54.08,11,3.35,0.337,1,ACTIVE,0,4,5,1,8:32:00
29883363,1,11386,0,150,0,41.24,6.01,3.14,0.419,1,ACTIVE,0,4,5,1,8:32:30
29883363,1,11387,0,92,0,87.53,8.69,7.47,2.7,1,ACTIVE,0,4,5,1,8:33:00
29883363,1,11388,0,99,0,121.41,7.47,11.5,3.73,1,ACTIVE,0,4,5,1,8:33:30
29883363,1,11389,0,85,0,45.32,7.31,3.28,0.428,1,ACTIVE,0,4,5,1,8:34:00
29883363,1,11390,0,44,0,49.33,7.31,3.73,0.447,1,ACTIVE,0,4,5,1,8:34:30
29883363,1,11391,0,47,0,76.7,11,5.88,0.735,1,ACTIVE,0,4,5,1,8:35:00
29883363,1,11392,0,88,0,41.69,6.28,3.07,0.837,1,ACTIVE,0,4,5,1,8:35:30
29883363,1,11393,0,234,0,26.17,4.16,1.91,0.244,1,ACTIVE,0,4,5,1,8:36:00
29883363,1,11394,0,226,0,65.54,7.63,5.51,0.36,1,ACTIVE,0,4,5,1,8:36:30
29883363,1,11395,0,285,0,15.86,1.91,1.32,0.074,1,ACTIVE,0,4,5,1,8:37:00
29883363,1,11396,0,234,0,115.67,5.06,11.5,3.35,1,ACTIVE,0,4,5,1,8:37:30
29883363,1,11397,0,394,0,132.34,14.9,10.8,4.44,1,ACTIVE,0,4,5,1,8:38:00
29883363,1,11398,0,95,0,168.23,6.42,16.6,7.63,1,ACTIVE,0,4,5,1,8:38:30
29883363,1,11399,0,266,0,24.19,4.64,1.57,0.184,1,ACTIVE,0,4,5,1,8:39:00
29883363,1,11400,0,179,0,63.11,4.44,6.01,0.592,1,ACTIVE,0,4,5,1,8:39:30
29883363,1,11401,0,212,0,140.86,7.63,13.7,3.73,1,ACTIVE,0,4,5,1,8:40:00
29883363,1,11402,0,113,0,51.74,6.01,4.34,0.368,1,ACTIVE,0,4,5,1,8:40:30
29883363,1,11403,0,173,0,149.39,7.97,14.3,6.01,1,ACTIVE,0,4,5,1,8:41:00
29883363,1,11404,0,226,0,225.79,19.4,19.8,8.88,1,ACTIVE,0,4,5,1,8:41:30
29883363,1,11405,0,106,0,98.21,4.84,9.47,4.16,1,ACTIVE,0,4,5,1,8:42:00
29883363,1,11406,0,198,0,198.92,14,18.1,8.32,1,ACTIVE,0,4,5,1,8:42:30
29883363,1,11407,0,162,0,198.45,12,18.5,8.69,1,ACTIVE,0,4,5,1,8:43:00
29883363,1,11408,0,185,0,155.72,9.89,14.6,5.39,1,ACTIVE,0,4,5,1,8:43:30
29883363,1,11409,0,212,0,49.68,6.85,3.81,1.04,1,ACTIVE,0,4,5,1,8:44:00
29883363,1,11410,0,294,0,26.83,5.39,1.67,0.219,1,ACTIVE,0,4,5,1,8:44:30
29883363,1,11411,0,205,0,104.27,13.7,8.14,2.47,1,ACTIVE,0,4,5,1,8:45:00
29883363,1,11412,0,168,0,60.79,5.06,5.39,2.17,1,ACTIVE,0,4,5,1,8:45:30
29883363,1,11413,0,113,0,36.1,7.8,2.13,0.228,1,ACTIVE,0,4,5,1,8:46:00
29883363,1,11414,0,145,0,36.1,6.42,2.42,0.66,1,ACTIVE,0,4,5,1,8:46:30
29883363,1,11415,0,168,0,28.57,5.39,1.87,0.272,1,ACTIVE,0,4,5,1,8:47:00
29883363,1,11416,0,162,0,79.3,11.3,6.14,0.543,1,ACTIVE,0,4,5,1,8:47:30
29883363,1,11417,0,162,0,66.73,4.84,6.14,2.04,1,ACTIVE,0,4,5,1,8:48:00
29883363,1,11418,0,191,0,66.78,6.14,5.88,1.54,1,ACTIVE,0,4,5,1,8:48:30
29883363,1,11419,0,56,0,155.42,20.7,12,4.07,1,ACTIVE,0,4,5,1,8:49:00
29883363,1,11420,0,88,0,103.87,9.68,9.07,2.76,1,ACTIVE,0,4,5,1,8:49:30
29883363,1,11421,0,28,0,117.11,14,9.47,2.94,1,ACTIVE,0,4,5,1,8:50:00
29883363,1,11422,0,85,0,85.5,7.31,7.63,2.32,1,ACTIVE,0,4,5,1,8:50:30
29883363,1,11423,0,92,0,40.35,7.15,2.76,0.376,1,ACTIVE,0,4,5,1,8:51:00
29883363,1,11424,0,88,0,30.21,5.28,2.08,0.296,1,ACTIVE,0,4,5,1,8:51:30
29883363,1,11425,0,78,0,30.1,5.76,1.95,0.277,1,ACTIVE,0,4,5,1,8:52:00
29883363,1,11426,0,70,0,40,6.01,3.01,0.352,1,ACTIVE,0,4,5,1,8:52:30
29883363,1,11427,0,74,0,65.89,6.28,5.88,0.447,1,ACTIVE,0,4,5,1,8:53:00
29883363,1,11428,0,234,0,57.23,3.57,5.39,1.91,1,ACTIVE,0,4,5,1,8:53:30
29883363,1,11429,0,141,0,60.4,4.64,5.51,1.71,1,ACTIVE,0,4,5,1,8:54:00
29883363,1,11430,0,145,0,4.29,0.555,0.337,0.0981,1,ACTIVE,0,4,5,1,8:54:30
29883363,1,11431,0,258,0,2.39,0.323,0.188,0.0256,1,ACTIVE,0,4,5,1,8:55:00
29883363,1,11432,0,448,0,6.48,0.975,0.487,0.0535,1,ACTIVE,0,4,5,1,8:55:30
29883363,1,11433,0,266,0,11.09,2.13,0.72,0.079,1,ACTIVE,0,4,5,1,8:56:00
29883363,1,11434,0,250,0,6.62,1.04,0.487,0.0535,1,ACTIVE,0,4,5,1,8:56:30
29883363,1,11435,0,198,0,51.09,5.06,4.54,0.172,1,ACTIVE,0,4,5,1,8:57:00
29883363,1,11436,0,118,0,167.61,9.27,15.6,9.68,1,ACTIVE,0,4,5,1,8:57:30
29883363,1,11437,0,250,0,31.22,2.82,2.76,0.785,1,ACTIVE,0,4,5,1,8:58:00
29883363,1,11438,0,325,0,31.98,1.87,3.07,0.875,1,ACTIVE,0,4,5,1,8:58:30
29883363,1,11439,0,510,0,9.98,0.498,0.975,0.316,1,ACTIVE,0,4,5,1,8:59:00
29883363,1,11440,0,618,0,6.52,0.29,0.646,0.205,1,ACTIVE,0,4,5,1,8:59:30
29883363,1,11441,0,598,0,7.63,0.36,0.751,0.228,1,ACTIVE,0,4,5,1,9:00:00
29883363,1,11442,0,276,0,8.51,0.392,0.837,0.284,1,ACTIVE,0,4,5,1,9:00:30
29883363,1,11443,0,394,0,6.54,0.272,0.646,0.26,1,ACTIVE,0,4,5,1,9:01:00
29883363,1,11444,0,250,0,137.55,4.95,13.7,6.14,1,ACTIVE,0,4,5,1,9:01:30
29883363,1,11445,0,276,0,92.48,3.65,9.27,2.94,1,ACTIVE,0,4,5,1,9:02:00
29883363,1,11446,0,258,0,1.32,0.244,0.088,0.014,1,ACTIVE,0,4,5,1,9:02:30
29883363,1,11447,0,136,0,2370.62,103,234,88.2,1,ACTIVE,0,4,5,1,9:03:00
29883363,1,11448,0,118,0,94841.09,4170,9290,3910,1,ACTIVE,0,4,5,1,9:03:30
29883363,1,11449,0,156,0,15687.74,753,1540,499,1,ACTIVE,0,4,5,1,9:04:00
29883363,1,11450,0,185,0,5851.21,324,556,244,1,ACTIVE,0,4,5,1,9:04:30
29883363,1,11451,0,65,0,3274.32,165,317,125,1,ACTIVE,0,4,5,1,9:05:00
29883363,1,11452,0,226,0,5137.16,290,488,201,1,ACTIVE,0,4,5,1,9:05:30
29883363,1,11453,0,276,0,146894,6710,14300,6020,1,ACTIVE,0,4,5,1,9:06:00
29883363,1,11454,0,113,0,60029.8,3080,5770,2480,1,ACTIVE,0,4,5,1,9:06:30
29883363,1,11455,0,102,0,6379.17,488,581,197,1,ACTIVE,0,4,5,1,9:07:00
29883363,1,11456,0,219,0,29727.34,1510,2880,1040,1,ACTIVE,0,4,5,1,9:07:30
29883363,1,11457,0,141,0,11742.29,753,1110,310,1,ACTIVE,0,4,5,1,9:08:00
29883363,1,11458,0,198,0,4706.5,266,448,180,1,ACTIVE,0,4,5,1,9:08:30
29883363,1,11459,0,81,0,4638.44,297,438,133,1,ACTIVE,0,4,5,1,9:09:00
29883363,1,11460,0,185,0,35861.58,2080,3430,1110,1,ACTIVE,0,4,5,1,9:09:30
29883363,1,11461,0,198,0,1709.51,94.1,165,49.1,1,ACTIVE,0,4,5,1,9:10:00
29883363,1,11462,0,118,0,5107.99,338,478,162,1,ACTIVE,0,4,5,1,9:10:30
29883363,1,11463,0,88,0,3616.24,201,345,136,1,ACTIVE,0,4,5,1,9:11:00
29883363,1,11464,0,51,0,1777.67,98.3,169,74.2,1,ACTIVE,0,4,5,1,9:11:30
29883363,1,11465,0,106,0,2740.52,125,266,122,1,ACTIVE,0,4,5,1,9:12:00
29883363,1,11466,0,145,0,4895.72,229,478,188,1,ACTIVE,0,4,5,1,9:12:30
29883363,1,11467,0,99,0,2832.76,142,272,125,1,ACTIVE,0,4,5,1,9:13:00
29883363,1,11468,0,44,0,2603.96,133,249,114,1,ACTIVE,0,4,5,1,9:13:30
29883363,1,11469,0,1,0,2450.99,139,234,88.2,1,ACTIVE,0,4,5,1,9:14:00
29883363,1,11470,0,113,0,4029.17,385,345,142,1,ACTIVE,0,4,5,1,9:14:30
29883363,1,11471,0,136,0,7969.05,393,770,331,1,ACTIVE,0,4,5,1,9:15:00
29883363,1,11472,0,266,0,7566.38,429,721,278,1,ACTIVE,0,4,5,1,9:15:30
29883363,1,11473,0,191,0,6473.03,353,620,244,1,ACTIVE,0,4,5,1,9:16:00
29883363,1,11474,0,168,0,5061.46,266,488,180,1,ACTIVE,0,4,5,1,9:16:30
29883363,1,11475,0,131,0,5037.61,249,488,192,1,ACTIVE,0,4,5,1,9:17:00
29883363,1,11476,0,173,0,7290.58,353,706,303,1,ACTIVE,0,4,5,1,9:17:30
29883363,1,11477,0,162,0,6102.82,284,593,255,1,ACTIVE,0,4,5,1,9:18:00
29883363,1,11478,0,226,0,9252.93,468,896,345,1,ACTIVE,0,4,5,1,9:18:30
29883363,1,11479,0,113,0,8928.75,448,858,393,1,ACTIVE,0,4,5,1,9:19:00
29883363,1,11480,0,162,0,11215.16,521,1090,488,1,ACTIVE,0,4,5,1,9:19:30
29883363,1,11481,0,205,0,7672.56,385,737,338,1,ACTIVE,0,4,5,1,9:20:00
29883363,1,11482,0,325,0,4777.81,249,458,201,1,ACTIVE,0,4,5,1,9:20:30
29883363,1,11483,0,162,0,5577.67,303,532,224,1,ACTIVE,0,4,5,1,9:21:00
29883363,1,11484,0,294,0,7278.29,420,691,278,1,ACTIVE,0,4,5,1,9:21:30
29883363,1,11485,0,250,0,5676.23,297,544,234,1,ACTIVE,0,4,5,1,9:22:00
29883363,1,11486,0,131,0,2540.49,130,244,105,1,ACTIVE,0,4,5,1,9:22:30
29883363,1,11487,0,219,0,3.38,0.36,0.29,0.0412,1,ACTIVE,0,4,5,1,9:23:00
29883363,1,11488,0,219,0,22.63,1.11,2.22,0.674,1,ACTIVE,0,4,5,1,9:23:30
29883363,1,11489,0,579,0,24.47,1.11,2.42,0.751,1,ACTIVE,0,4,5,1,9:24:00
29883363,1,11490,0,659,0,11.72,0.52,1.16,0.384,1,ACTIVE,0,4,5,1,9:24:30
29883363,1,11491,0,680,0,14.47,0.605,1.44,0.487,1,ACTIVE,0,4,5,1,9:25:00
29883363,1,11492,0,448,0,13.55,0.487,1.35,0.605,1,ACTIVE,0,4,5,1,9:25:30
29883363,1,11493,0,335,0,11.15,0.447,1.11,0.41,1,ACTIVE,0,4,5,1,9:26:00
29883363,1,11494,0,92,0,1.7,0.114,0.158,0.0583,1,ACTIVE,0,4,5,1,9:26:30
29883363,1,11495,0,543,0,9.71,0.531,0.933,0.33,1,ACTIVE,0,4,5,1,9:27:00
29883363,1,11496,0,205,0,1.69,0.114,0.158,0.047,1,ACTIVE,0,4,5,1,9:27:30
29883363,1,11497,0,63,0,0.98,0.0807,0.088,0.0292,1,ACTIVE,0,4,5,1,9:28:00
29883363,1,11498,0,127,0,1,0.0981,0.088,0.014,1,ACTIVE,0,4,5,1,9:28:30
29883363,1,11499,0,141,0,1.33,0.0981,0.122,0.047,1,ACTIVE,0,4,5,1,9:29:00
29883363,1,11500,0,191,0,0.99,0.09,0.088,0.014,1,ACTIVE,0,4,5,1,9:29:30
29883363,1,11501,0,226,0,1.67,0.107,0.158,0.047,1,ACTIVE,0,4,5,1,9:30:00
29883363,1,11502,0,276,0,9.62,0.751,0.894,0.119,1,ACTIVE,0,4,5,1,9:30:30
